name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
SE-Q18238811,"Olle, Felten",M,nan,['member'],[],[],['Unicameralism']
SE-Q4947860,"Maria, Ferm",F,nan,['member'],[],[],['Unicameralism']
SE-Q18238847,"Runar, Filper",M,nan,['member'],[],[],['Unicameralism']
SE-Q5731042,"Thomas, Finnborg",M,nan,['member'],[],[],['Unicameralism']
SE-Q4982413,"Ewa Thalén, Finné",F,nan,['member'],[],[],['Unicameralism']
SE-Q4948092,"Lotta, Finstorp",F,nan,['member'],[],[],['Unicameralism']
SE-Q18243097,"Lotta Johnsson, Fornarve",F,nan,['member'],[],[],['Unicameralism']
SE-Q18238922,"Anders, Forsberg",M,nan,['member'],[],[],['Unicameralism']
SE-Q3373169,"Kenneth G., Forslund",M,nan,['member'],[],[],['Unicameralism']
SE-Q26305112,"Joar, Forssell",M,nan,['member'],[],[],['Unicameralism']
SE-Q5737622,"Johan, Forssell",M,nan,['member'],[],[],['Unicameralism']
SE-Q5737841,"Jakob, Forssmed",M,nan,['member'],[],[],['Unicameralism']
SE-Q5740653,"Josef, Fransson",M,nan,['member'],[],[],['Unicameralism']
SE-Q108598507,"Margareta, Fransson",F,nan,['member'],[],[],['Unicameralism']
SE-Q19977122,"Per Olsson, Fridh",M,nan,"['member', 'minister']",[],[],[]
SE-Q2029325,"Gustav, Fridolin",M,nan,"['member', 'minister']",[],[],['Unicameralism']
SE-Q109928721,"Anders, Frimert",M,nan,['member'],[],[],['Unicameralism']
SE-Q4949040,"Heléne, Fritzon",F,nan,"['member', 'minister']",[],[],[]
SE-Q5745541,"Isak, From",M,nan,['member'],[],[],['Unicameralism']
SE-Q18452054,"Marianne, Fundahn",F,nan,['member'],[],[],['Unicameralism']
SE-Q106785041,"Daniel, Färm",M,nan,['member'],[],[],['Unicameralism']
SE-Q18202361,"Sofia, Fölster",F,nan,['member'],[],[],['Unicameralism']
SE-Q4949356,"Ida, Gabrielsson",F,nan,['member'],[],[],['Unicameralism']
SE-Q5750886,"Pavel, Gamov",M,nan,['member'],[],[],['Unicameralism']
SE-Q4949502,"Maria, Gardfjell",F,nan,['member'],[],[],['Unicameralism']
SE-Q57168729,"Helena, Gellerman",F,nan,['member'],[],[],['Unicameralism']
SE-Q18239164,"Tina, Ghasemi",F,nan,['member'],[],[],['Unicameralism']
SE-Q3375136,"Agneta, Gille",F,nan,['member'],[],[],['Unicameralism']
SE-Q56925588,"Sara, Gille",F,nan,['member'],[],[],['Unicameralism']
SE-Q5826571,"Jonas Jacobsson, Gjörtler",M,nan,['member'],[],[],['Unicameralism']
SE-Q3373324,"Marie, Granlund",F,nan,['member'],[],[],['Unicameralism']
SE-Q18239250,"Mats, Green",M,nan,['member'],[],[],['Unicameralism']
SE-Q3358763,"Monica, Green",F,nan,['member'],[],[],['Unicameralism']
SE-Q71545861,"Jörgen, Grubb",M,nan,['member'],[],[],['Unicameralism']
SE-Q4990177,"Camilla Waltersson, Grönvall",F,nan,['member'],[],[],['Unicameralism']
SE-Q57168756,"Hanna, Gunnarsson",F,nan,['member'],[],[],['Unicameralism']
SE-Q5776889,"Jonas, Gunnarsson",M,nan,['member'],[],[],['Unicameralism']
SE-Q4951444,"Penilla, Gunther",F,nan,['member'],[],[],['Unicameralism']
SE-Q109828321,"Jeanette, Gustafsdotter",F,2021-11-30,"['member', 'minister']",[],[],[]
SE-Q18245444,"Azadeh Rojhan, Gustafsson",F,nan,['member'],[],[],['Unicameralism']
SE-Q96323985,"Elin, Gustafsson",F,nan,['member'],[],[],['Unicameralism']
SE-Q50353165,"Eva-Lena, Gustavsson",F,nan,['member'],[],[],['Unicameralism']
SE-Q30000227,"Roland, Gustbée",M,nan,['member'],[],[],['Unicameralism']
