name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
NL-StefBlok,"Stef, Blok",M,nan,"['head', 'member', 'minister']",['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],[]
NL-FrankvanKappen,"Frank, van Kappen",M,2007-06-12,['member'],['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],[]
NL-BertKoenders,"Bert, Koenders",M,nan,"['head', 'member', 'minister']",['Partij van de Arbeid'],['Centre-left'],[]
NL-LiesbethKneppers-Heijnert,"Liesbeth, Kneppers-Heijnert",F,1999-06-08,['member'],['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],[]
NL-LodewijkAsscher,"Lodewijk, Asscher",M,nan,"['deputyHead', 'head', 'member', 'minister']",['Partij van de Arbeid'],['Centre-left'],['Lower house']
NL-RenevanderLinden,"Rene, van der Linden",M,nan,['member'],['Christen-Democratisch Appèl'],['Centre to centre-right'],[]
NL-MarjoleinFaber-vandeKlashorst,"Marjolein, Faber-van de Klashorst",F,nan,['member'],['Partij voor de Vrijheid'],['Right to far-right'],[]
NL-FreddeGraaf,"Fred, de Graaf",M,2003-06-10,['member'],['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],['Upper house']
NL-EgbertDeVries,"Egbert, De Vries",M,nan,['member'],['Partij van de Arbeid'],['Centre-left'],[]
NL-TinekeSlagter-Roukema,"Tineke, Slagter-Roukema",F,nan,['member'],['Socialistische Partij'],['Left'],[]
NL-ElcoBrinkman,"Elco, Brinkman",M,nan,['member'],['Christen-Democratisch Appèl'],['Centre to centre-right'],['Upper house']
NL-JeroenDijsselbloem,"Jeroen, Dijsselbloem",M,nan,"['head', 'member', 'minister']",['Partij van de Arbeid'],['Centre-left'],['Lower house']
NL-GuusjeterHorst,"Guusje, ter Horst",F,nan,['member'],['Partij van de Arbeid'],['Centre-left'],['Upper house']
NL-MarijkeLinthorst,"Marijke, Linthorst",F,nan,['member'],['Partij van de Arbeid'],['Centre-left'],[]
NL-MarkRutte,"Mark, Rutte",M,nan,"['head', 'member', 'minister']",['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],['Lower house']
NL-GeertJanHamilton,"Geert Jan, Hamilton",M,nan,[],[],[],[]
NL-AnneFlierman,"Anne, Flierman",M,nan,['member'],['Christen-Democratisch Appèl'],['Centre to centre-right'],[]
NL-MetaMeijer,"Meta, Meijer",F,nan,['member'],['Socialistische Partij'],['Left'],[]
NL-ReneDercksen,"Rene, Dercksen",M,nan,['member'],['Partij voor de Vrijheid'],['Right to far-right'],['Upper house']
NL-HenkPijlman,"Henk, Pijlman",M,nan,['member'],['Democraten 66'],['Centre'],[]
NL-MirjamBikker,"Mirjam, Bikker",F,nan,['member'],['ChristenUnie'],['Centre-right'],['Upper house']
NL-JannetteBeuving,"Jannette, Beuving",F,nan,['member'],['Partij van de Arbeid'],['Centre-left'],['Upper house']
NL-GidiMarkuszower,"Gidi, Markuszower",M,2015-06-09,['member'],['Partij voor de Vrijheid'],['Right to far-right'],['Upper house']
NL-FritsLintmeijer,"Frits, Lintmeijer",M,nan,['member'],['GroenLinks'],['Centre-left to left'],[]
NL-ArdvanderSteur,"Ard, van der Steur",M,2010-06-17,"['head', 'member', 'minister']",['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],['Lower house']
NL-AnnekeWezel,"Anneke, Wezel",F,nan,['member'],['Socialistische Partij'],['Left'],[]
NL-HenktenHoeve,"Henk, ten Hoeve",M,nan,['member'],['Onafhankelijke Senaatsfractie'],['Centre'],['Upper house']
