name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
GR-ΓΕΝΝΙΑ_ΣΩΚΡΑΤΗ_ΓΕΩΡΓΙΑ,"ΓΕΩΡΓΙΑ Geōrgia, ΓΕΝΝΙΑ Gennia",F,2015-09-20,['member'],['Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία'],['Centre-left to left'],['Unicameralism']
GR-ΑΠΑΤΖΙΔΗ_ΚΥΡΙΛΛΟΥ_ΜΑΡΙΑ,"ΜΑΡΙΑ Maria, ΑΠΑΤΖΙΔΗ Apatzidī",F,2019-07-07,['member'],['Μέτωπο Ευρωπαϊκής Ρεαλιστικής Ανυπακοής'],['Left'],['Unicameralism']
GR-ΠΑΠΠΑΣ_ΣΤΥΛΙΑΝΟΥ_ΝΙΚΟΛΑΟΣ,"ΝΙΚΟΛΑΟΣ Nikolaos, ΠΑΠΠΑΣ Pappas",M,2015-01-25,"['member', 'minister']",['Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία'],['Centre-left to left'],['Unicameralism']
GR-ΚΟΥΡΑΚΗΣ_ΣΤΥΛΙΑΝΟΥ_ΑΝΑΣΤΑΣΙΟΣ_ΤΑΣΟΣ,"ΑΝΑΣΤΑΣΙΟΣ Anastasios, ΚΟΥΡΑΚΗΣ Koyrakīs",M,2015-01-25,"['deputyHead', 'deputyMinister', 'member']",['Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία'],['Centre-left to left'],['Unicameralism']
GR-ΑΥΓΕΡΗ_ΠΕΤΡΟΥ_ΘΕΟΔΩΡΑ_ΔΩΡΑ,"ΘΕΟΔΩΡΑ Theodōra, ΑΥΓΕΡΗ Aygerī",F,2019-07-07,['member'],['Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία'],['Centre-left to left'],['Unicameralism']
GR-ΧΑΡΙΤΣΗΣ_ΒΥΡΩΝΑ_ΑΛΕΞΑΝΔΡΟΣ_ΑΛΕΞΗΣ,"ΑΛΕΞΑΝΔΡΟΣ Alexandros, ΧΑΡΙΤΣΗΣ Charitsīs",M,2019-07-07,['member'],['Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία'],['Centre-left to left'],['Unicameralism']
GR-ΜΑΡΔΑΣ_ΧΡΥΣΟΒΕΡΓΗ_ΔΗΜΗΤΡΙΟΣ,"ΔΗΜΗΤΡΙΟΣ Dīmītrios, ΜΑΡΔΑΣ Mardas",M,2015-09-20,"['deputyMinister', 'member']",['Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία'],['Centre-left to left'],['Unicameralism']
GR-ΜΗΤΣΟΤΑΚΗΣ_ΚΩΝΣΤΑΝΤΙΝΟΥ_ΚΥΡΙΑΚΟΣ,"ΚΥΡΙΑΚΟΣ Kyriakos, ΜΗΤΣΟΤΑΚΗΣ Mītsotakīs",M,2015-01-25,"['head', 'member', 'minister']",['Νέα Δημοκρατία'],['Centre-right'],['Unicameralism']
GR-ΣΠΙΡΤΖΗΣ_ΠΑΝΑΓΙΩΤΗ_ΧΡΗΣΤΟΣ,"ΧΡΗΣΤΟΣ Chrīstos, ΣΠΙΡΤΖΗΣ Spirtzīs",M,2015-09-20,"['member', 'minister']",['Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία'],['Centre-left to left'],['Unicameralism']
GR-ΜΑΝΩΛΑΚΟΣ_ΠΕΤΡΟΥ_ΝΙΚΟΛΑΟΣ,"ΝΙΚΟΛΑΟΣ Nikolaos, ΜΑΝΩΛΑΚΟΣ Manōlakos",M,2019-07-07,['member'],['Νέα Δημοκρατία'],['Centre-right'],['Unicameralism']
GR-ΒΛΑΧΟΣ_ΘΕΟΔΩΡΟΥ_ΓΕΩΡΓΙΟΣ,"ΓΕΩΡΓΙΟΣ Geōrgios, ΒΛΑΧΟΣ Vlachos",M,2015-01-25,['member'],['Νέα Δημοκρατία'],['Centre-right'],['Unicameralism']
GR-ΣΕΒΑΣΤΑΚΗΣ_ΑΛΕΞΙΟΥ_ΔΗΜΗΤΡΙΟΣ,"ΔΗΜΗΤΡΙΟΣ Dīmītrios, ΣΕΒΑΣΤΑΚΗΣ Sevastakīs",M,2015-01-25,['member'],['Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία'],['Centre-left to left'],['Unicameralism']
GR-ΑΜΑΝΑΤΙΔΗΣ_ΓΕΩΡΓΙΟΥ_ΙΩΑΝΝΗΣ,"ΙΩΑΝΝΗΣ Iōannīs, ΑΜΑΝΑΤΙΔΗΣ Amanatidīs",M,2015-01-25,"['deputyMinister', 'member']",['Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία'],['Centre-left to left'],['Unicameralism']
