name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
TR-Sema.Ramazanoğlu,"Sema, Ramazanoğlu",F,nan,"['head', 'member', 'minister']",['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Semiha.Ekinci,"Semiha, Ekinci",F,2018-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Semiha.Öyüş,"Semiha, Öyüş",F,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Semra.Güzel,"Semra, Güzel",F,2018-01-01,['member'],['Halkların Demokratik Partisi'],['Centre-left to left'],['Unicameralism']
TR-Semra.KaplanKıvırcık,"Semra, Kaplan Kıvırcık",F,2015-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Sena.Kaleli,"Sena, Kaleli",F,nan,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-SenaNur.Çelik,"Sena Nur, Çelik",F,2015-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Serap.Yaşar,"Serap, Yaşar",F,2001-08-14,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Serdal.Kuyucuoğlu,"Serdal, Kuyucuoğlu",M,nan,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-Serkan.Bayram,"Serkan, Bayram",M,2015-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Serkan.Topal,"Serkan, Topal",M,2015-01-01,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-Sermet.Atay,"Sermet, Atay",M,2011-01-01,['member'],['Milliyetçi Hareket Partisi'],['Right to far-right'],['Unicameralism']
TR-Sermin.Balık,"Sermin, Balık",F,2011-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Serpil.Kemalbay,"Serpil, Kemalbay Pekgözegü",F,2015-01-01,['member'],['Halkların Demokratik Partisi'],['Centre-left to left'],['Unicameralism']
TR-SerpilKemalPekgözegü,"Serpil Kemal, Pekgözegü",nan,nan,[],[],[],[]
TR-Servet.Ünsal,"Servet, Ünsal",M,1999-01-01,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-Sevda.BayazıtKaçar,"Sevda, Bayazıt Kaçar",F,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Sevda.ErdanKılıç,"Sevda, Erdan Kılıç",F,1999-01-01,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-Sevim.Savaşer,"Sevim, Savaşer",F,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Seyfettin.Yılmaz,"Seyfettin, Yılmaz",M,nan,['member'],['Milliyetçi Hareket Partisi'],['Right to far-right'],['Unicameralism']
TR-Seyit.Eyyüpoğlu,"Seyit, Eyyüpoğlu",M,1991-11-14,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Seyit.Sertçelik,"Seyit, Sertçelik",M,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Seyit.Torun,"Seyit, Torun",M,2011-01-01,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-Sezai.Temelli,"Sezai, Temelli",M,2015-01-01,['member'],['Halkların Demokratik Partisi'],['Centre-left to left'],['Unicameralism']
TR-SiAbdullahNejatKoçer,"Si Abdullah Nejat, Koçer",nan,nan,[],[],[],[]
TR-SiCemalÖztürk,"Si Cemal, Öztürk",nan,nan,[],[],[],[]
TR-SiHüseyinÖzbakır,"Si Hüseyin, Özbakır",nan,nan,[],[],[],[]
TR-SiMuratAlparslan,"Si Murat, Alparslan",nan,nan,[],[],[],[]
TR-SiYılmazTunç,"Si Yılmaz, Tunç",nan,nan,[],[],[],[]
TR-Sibel.Yiğitalp,"Sibel, Yiğitalp",F,nan,['member'],['Halkların Demokratik Partisi'],['Centre-left to left'],['Unicameralism']
TR-Sibel.Özdemir,"Sibel, Özdemir",F,2015-01-01,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-Sinan.Oğan,"Sinan, Oğan",M,nan,['member'],['Milliyetçi Hareket Partisi'],['Right to far-right'],['Unicameralism']
TR-SinanAydın.Aygün,"Sinan Aydın, Aygün",M,nan,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-Soner.Aksoy,"Soner, Aksoy",M,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Suat.Kılıç,"Suat, Kılıç",M,nan,"['head', 'member', 'minister']",['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Suat.Önal,"Suat, Önal",M,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Suat.Özcan,"Suat, Özcan",M,2009-01-01,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-Suzan.Şahin,"Suzan, Şahin",F,2014-01-01,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-Süleyman.Bülbül,"Süleyman, Bülbül",M,1992-01-01,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-Süleyman.Girgin,"Süleyman, Girgin",M,2018-01-01,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-Süleyman.Karaman,"Süleyman, Karaman",M,2015-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Süleyman.Soylu,"Süleyman, Soylu",M,2012-09-05,"['head', 'member', 'minister']",['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
