name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
HU-MandurLaszlo,"László, Mandur",M,1989-11-21,['member'],['Magyar Szocialista Párt'],['Centre-left'],[]
HU-ManningerJeno,"Jenő, Manninger",M,2002,"['deputyHead', 'member']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-MarkiZoltan,"Zoltán, Márki",M,2021-06-22,['member'],[],[],[]
HU-MaruzsaZoltanViktor,"Zoltán Viktor, Maruzsa",M,2019-09-01,['secretaryOfState'],[],[],[]
HU-MatolcsyGyorgy,"György, Matolcsy",M,2013-03-04,"['head', 'member']",[],[],[]
HU-MatraiMarta,"Márta, Mátrai",F,1993,"['deputyHead', 'member']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-MellarTamas,"Tamás, Mellar",M,2018-05-08,"['deputyHead', 'member']",[],[],['Unicameralism']
HU-MenczerTamas,"Tamás, Menczer",M,2018-05-22,"['member', 'secretaryOfState']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-MengyiRoland,"Roland, Mengyi",M,2010,"['deputyHead', 'member']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-MesterhazyAttila,"Attila, Mesterházy",M,2009,"['deputyHead', 'head', 'member']",['Magyar Szocialista Párt'],['Centre-left'],['Unicameralism']
HU-MihalffyBela,"Béla, Mihállfy",M,nan,"['member', 'secretary']",['Kereszténydemokrata Néppárt'],['Right'],['Unicameralism']
HU-MikolaIstvan,"István, Mikola",M,2014-06-06,['secretaryOfState'],[],[],[]
HU-MirkoczkiAdam,"Ádám, Mirkóczki",M,2008,"['head', 'member', 'secretary']",['Jobbik Magyarországért Mozgalom'],['Centre-right'],['Unicameralism']
HU-MolnarAgnes,"Ágnes, Molnár",F,2010,"['deputyHead', 'member']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-MolnarCsaba,"Csaba, Molnár",M,nan,['member'],"['Demokratikus Koalíció', 'Magyar Szocialista Párt']","['Centre-left', 'Centre-left']",[]
HU-MolnarGyula,"Gyula, Molnár",M,1989-11-21,"['deputyHead', 'head', 'member']",['Magyar Szocialista Párt'],['Centre-left'],['Unicameralism']
HU-MolnarZsolt,"Zsolt, Molnár",M,2006,"['deputyHead', 'head', 'member']",['Magyar Szocialista Párt'],['Centre-left'],['Unicameralism']
HU-MoringJozsefAttila,"József Attila, Móring",M,2005,"['deputyHead', 'member', 'secretary']",['Kereszténydemokrata Néppárt'],['Right'],['Unicameralism']
HU-MorvaiKrisztina,"Krisztina, Morvai",F,2009-07-14,['member'],[],[],[]
HU-MosocziLaszlo,"László, Mosóczi",M,2018-05-18,['secretaryOfState'],[],[],[]
HU-NagyBalint,"Bálint, Nagy",M,nan,"['member', 'secretaryOfState']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],[]
HU-NacsaLorinc,"Lőrinc, Nacsa",M,2009,"['deputyHead', 'member', 'secretary']",['Kereszténydemokrata Néppárt'],['Right'],['Unicameralism']
HU-NagyAttilaMihaly,"Attila Mihály, Nagy",M,2020-09-15,"['head', 'member']",[],[],[]
HU-NagyCsaba,"Csaba, Nagy",M,1988-03-30,['member'],['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-NagyIstvan,"István, Nagy",M,2014-06-06,"['head', 'member', 'minister', 'secretaryOfState']",[],[],[]
HU-NagyMarton,"Márton István, Nagy",M,2015-09-01,"['deputyHead', 'member']",[],[],[]
HU-NavracsicsTibor,"Tibor, Navracsics",M,1998,"['head', 'member', 'minister']","['Fidesz – Magyar Polgári Szövetség', 'Kereszténydemokrata Néppárt']","['Right to far-right', 'Right']",['Unicameralism']
HU-NemenyAndras,"András, Nemény",M,2000,['member'],['Magyar Szocialista Párt'],['Centre-left'],[]
HU-NemethLaszlone,"Lászlóné, Németh",F,2014-06-06,['secretaryOfState'],[],[],[]
HU-NemethSzilard,"Szilárd István, Németh",M,1996,"['deputyHead', 'member', 'secretaryOfState']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-NemethZsolt,"Zsolt, Németh",M,1988-03-30,"['deputyHead', 'head', 'member', 'secretaryOfState']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-NiedermullerPeter,"Péter, Niedermüller",M,2014-07-01,['member'],[],[],[]
HU-NovakElod,"Előd, Novák",M,2003-10-24,"['deputyHead', 'member']","['Jobbik Magyarországért Mozgalom', 'Mi Hazánk Mozgalom']","['Centre-right', 'Far-right']",['Unicameralism']
HU-NovakKatalin,"Katalin Éva, Novák",F,2014-06-06,"['deputyHead', 'head', 'member', 'minister', 'secretaryOfState']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],[]
HU-NunkovicsTibor,"Tibor, Nunkovics",M,2010,"['deputyHead', 'member']",['Jobbik Magyarországért Mozgalom'],['Centre-right'],['Unicameralism']
HU-NyakoIstvan,"István, Nyakó",M,1989-11-21,['member'],['Magyar Szocialista Párt'],['Centre-left'],[]
HU-NyitraiZsolt,"Zsolt, Nyitrai",M,1994,['member'],['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-OlahLajos,"Lajos, Oláh",M,nan,"['deputyHead', 'member']","['Demokratikus Koalíció', 'Magyar Szocialista Párt']","['Centre-left', 'Centre-left']",['Unicameralism']
HU-OnodiSzucsZoltan,"Zoltán Gusztáv, Ónodi-Szűcs",M,2014-06-06,['secretaryOfState'],[],[],[]
HU-OrbanBalazs,"Balázs András, Orbán",M,2014,"['member', 'secretaryOfState']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-OrbanGabor,"Gábor, Orbán",M,2014-06-06,['secretaryOfState'],[],[],[]
HU-OrbanViktor,"Viktor, Orbán",M,2003,"['head', 'member']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-OroszAnna,"Anna, Orosz",F,2017-03-04,"['head', 'member']",['Momentum Mozgalom'],['Centre'],['Unicameralism']
HU-OvadiPeter,"Péter, Ovádi",M,2014-06-06,['member'],['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-PacsayTomassichOrsolya,"Orsolya, Pacsay-Tomassich",F,2018-05-18,['secretaryOfState'],[],[],[]
HU-PajtokGabor,"Gábor, Pajtók",M,2010,['member'],['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-PalBela,"Béla, Pál",M,nan,[],[],[],[]
HU-PalTibor,"Tibor, Pál",M,1989-11-21,['member'],['Magyar Szocialista Párt'],['Centre-left'],[]
HU-PalffyIlona,"Ilona, Pálffy",F,2013-05-24,"['head', 'member']",[],[],[]
HU-PalkovicsLaszlo,"László, Palkovics",M,2014-06-06,"['head', 'member', 'minister', 'secretaryOfState']",[],[],[]
HU-PanczelKaroly,"Károly, Pánczél",M,1990,"['deputyHead', 'head', 'member']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-MariaPanczykPozdziej,"Maria, Pańczyk-Pozdziej",F,nan,[],[],[],[]
HU-PapcsakFerenc,"Ferenc, Papcsák",M,2010,"['deputyHead', 'head', 'member']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-PatyiAndras,"András, Patyi",M,2013-09-30,"['deputyHead', 'head', 'member']",[],[],[]
HU-PatyiGergelySandor,"Gergely Sándor, Patyi",M,2014-06-06,['secretaryOfState'],[],[],[]
HU-PaulikAntal,"Antal, Paulik",M,2018-05-09,['member'],[],[],[]
HU-PelczneDrGallIldiko,"Ildikó, Pelczné Gáll",F,2010-07-02,"['deputyHead', 'member']",[],[],[]
HU-PerenyiSigismundPeter,"Sigismund Péter, Perényi",M,2019-09-11,['secretaryOfState'],[],[],[]
HU-PestiImre,"Imre, Pesti",M,2006,"['deputyHead', 'member']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-PetnehazyAttila,"Attila, Petneházy",M,1998,['member'],['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-PinterSandor,"Sándor, Pintér",M,2014-06-06,"['deputyHead', 'head', 'member', 'minister']",[],[],[]
HU-PinterTamas,"Tamás, Pintér",M,2010,['member'],['Jobbik Magyarországért Mozgalom'],['Centre-right'],['Unicameralism']
HU-PleschingerGyula,"Gyula, Pleschinger",M,2013-03-05,['member'],[],[],[]
HU-PocsJanos,"János, Pócs",M,2010,"['member', 'secretary']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-PogacsasTibor,"Tibor, Pogácsás",M,1990,"['deputyHead', 'member', 'secretaryOfState']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-PoltPeter,"Péter, Polt",M,2003,"['head', 'member']",[],[],[]
HU-PosanLaszlo,"László, Pósán",M,1998,"['deputyHead', 'head', 'member']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-PotapiArpadJanos,"Árpád János, Potápi",M,2014-06-06,"['head', 'member', 'secretaryOfState']",[],[],[]
HU-PotocskaneKorosiAnita,"Anita, Potocskáné Kőrösi",F,2016,"['deputyHead', 'member']",['Jobbik Magyarországért Mozgalom'],['Centre-right'],['Unicameralism']
HU-PuchLaszlo,"László, Puch",M,1989-11-21,['member'],['Magyar Szocialista Párt'],['Centre-left'],[]
HU-RaczAndras,"András, Rácz",M,2014-06-06,['secretaryOfState'],[],[],[]
HU-RaczneFoldiJudit,"Földi Judit, Ráczné",F,2013,"['deputyHead', 'member']",['Demokratikus Koalíció'],['Centre-left'],[]
HU-RakossyBalazs,"Balázs, Rákossy",M,2014-06-06,['secretaryOfState'],[],[],[]
HU-RepassyRobert,"Róbert, Répássy",M,1993,"['deputyHead', 'member', 'secretaryOfState']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-RetvariBence,"Bence, Rétvári",M,2010,"['deputyHead', 'member', 'secretaryOfState']",['Kereszténydemokrata Néppárt'],['Right'],['Unicameralism']
HU-ReveszMariusz,"Máriusz, Révész",M,1988-03-30,"['member', 'secretaryOfState']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-RigLajos,"Lajos, Rig",M,2008,"['deputyHead', 'member']",['Jobbik Magyarországért Mozgalom'],['Centre-right'],['Unicameralism']
HU-RitterImre,"Imre, Ritter",M,2014,"['head', 'member']",['Magyarországi Németek Országos Önkormányzata'],['Centre-right'],['Unicameralism']
HU-RizGabor,"Gábor, Riz",M,2006,['member'],['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-RoganAntal,"Antal, Rogán",M,1996,"['head', 'member', 'minister']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-RonayneSlabaEwaMaria,"Ewa Maria, Rónayné Slaba",F,2018-05-18,['member'],[],[],[]
HU-RubovszkyGyorgy,"György, Rubovszky",M,1989,"['deputyHead', 'head', 'member']",['Kereszténydemokrata Néppárt'],['Right'],['Unicameralism']
HU-SalaczLaszlo,"László, Salacz",M,2004,"['deputyHead', 'member']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-SallaiRBenedek,"Benedek, Sallai R.",M,2009-02-14,"['head', 'member']",['Lehet Más a Politika'],['Centre to centre-left'],['Unicameralism']
HU-SasZoltan,"Zoltán, Sas",M,2008,"['deputyHead', 'head', 'member']",['Jobbik Magyarországért Mozgalom'],['Centre-right'],['Unicameralism']
HU-SchandaTamasJanos,"Tamás János, Schanda",M,2010,"['deputyHead', 'member', 'secretaryOfState']",['Kereszténydemokrata Néppárt'],['Right'],[]
HU-SchifferAndras,"András, Schiffer",M,2013,"['head', 'member']",['Lehet Más a Politika'],['Centre to centre-left'],['Unicameralism']
HU-SchmuckErzsebet,"Erzsébet, Schmuck",F,2009-02-14,"['deputyHead', 'head', 'member', 'secretary']","['Lehet Más a Politika', 'LMP - Magyarország Zöld Pártja']","['Centre to centre-left', 'Centre to centre-left']",['Unicameralism']
HU-SebianPetrovszkiLaszlo,"László, Sebián-Petrovszki",M,2012-01-01,"['deputyHead', 'member']",['Demokratikus Koalíció'],['Centre-left'],['Unicameralism']
