name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
BG-DolapchievAnton,"Антон Anton, Ангелов Долапчиев Angelov Dolapchiev",M,2014-12-10,['member'],[],[],['Unicameralism']
BG-TodorovAnton,"Антон Anton, Тодоров Todorov",M,2017-04-19,['member'],[],[],['Unicameralism']
BG-KutevAnton,"Антон Anton, Константинов Кутев Konstantinov Kutev",M,2009-07-14,"['deputyHead', 'member']",[],[],['Unicameralism']
BG-TrenchevAntoni,"Антони Antoni, Антониев Тренчев Antoniev Trenchev",M,2014-11-12,['member'],[],[],['Unicameralism']
BG-PeevaAsya,"Ася Asya, Атанасова Пеева Atanasova Peeva",F,2017-04-19,['member'],[],[],['Unicameralism']
BG-ZafirovAtanas,"Атанас Atanas, Зафиров Зафиров Zafirov Zafirov",M,2013-05-21,"['deputyHead', 'member']",[],[],['Unicameralism']
BG-TashkovAtanas,"Атанас Atanas, Иванов Ташков Ivanov Tashkov",M,2013-05-21,['member'],[],[],['Unicameralism']
BG-AtanassovAtanas,"Атанас Atanas, Петров Атанасов Petrov Atanassov",M,2005-07-11,"['deputyHead', 'member']",[],[],['Unicameralism']
BG-KostadinovAtanas,"Атанас Atanas, Петров Костадинов Petrov Kostadinov",M,2017-04-19,['member'],[],[],['Unicameralism']
BG-StoyanovAtanas,"Атанас Atanas, Славчев Стоянов Slavchev Stoyanov",M,2014-10-27,['member'],[],[],['Unicameralism']
BG-MerdzhanovAtanas,"Атанас Atanas, Тодоров Мерджанов Todorov Merdzhanov",M,2005-07-11,"['deputyHead', 'member']",[],[],['Unicameralism']
BG-AhmedovAhmed,"Ахмед Ahmed, Реджебов Ахмедов Redzhebov Ahmedov",M,2014-10-27,['member'],[],[],['Unicameralism']
BG-BotsevBogdan,"Богдан Bogdan, Емилов Боцев Emilov Botsev",M,2017-04-19,['member'],[],[],['Unicameralism']
BG-LukarskiBozhidar,"Божидар Bozhidar, Цецов Лукарски Tsetsov Lukarski",M,2014-10-27,['member'],[],[],['Unicameralism']
BG-MarinskaBoyka,"Бойка Boyka, Грозева Маринска Grozeva Marinska",M,2014-10-27,['member'],[],[],['Unicameralism']
