name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
DK-SørensenFinn,"Finn, Sørensen",M,nan,['member'],['Enhedslisten'],['Left to far-left'],['Unicameralism']
DK-ThranumFinn,"Finn, Thranum",M,nan,['member'],['Venstre'],['Centre-right'],['Unicameralism']
DK-LarsenFlemmingDamgaard,"Flemming Damgaard, Larsen",M,nan,['member'],['Venstre'],['Centre-right'],['Unicameralism']
DK-MortensenFlemmingMøller,"Flemming Møller, Mortensen",M,nan,"['member', 'minister']",['Socialdemokratiet'],['Centre-left'],['Unicameralism']
DK-AaenFrank,"Frank, Aaen",M,nan,['member'],['Enhedslisten'],['Left to far-left'],['Unicameralism']
DK-WillumsenGitte,"Gitte, Willumsen",F,nan,['member'],['Det Konservative Folkeparti'],['Centre-right'],['Unicameralism']
DK-OguzHalime,"Halime, Oguz",F,nan,['member'],['Socialistisk Folkeparti'],['Centre-left to left'],['Unicameralism']
DK-BjørnKlausenHanne,"Hanne, Bjørn-Klausen",F,nan,['member'],['Det Konservative Folkeparti'],['Centre-right'],['Unicameralism']
DK-AndersenHans,"Hans, Andersen",M,nan,['member'],['Venstre'],['Centre-right'],['Unicameralism']
DK-SchmidtHansChristian,"Hans Christian, Schmidt",M,nan,"['member', 'minister']",['Venstre'],['Centre-right'],['Unicameralism']
DK-ThoningHansChristian,"Hans Christian, Thoning",M,nan,['member'],['Venstre'],['Centre-right'],['Unicameralism']
DK-SkibbyHansKristian,"Hans Kristian, Skibby",M,nan,['member'],['Dansk Folkeparti'],['Right'],['Unicameralism']
DK-BankHeidi,"Heidi, Bank",F,nan,['member'],['Venstre'],['Centre-right'],['Unicameralism']
DK-JacobsenHelgeVagn,"Helge Vagn, Jacobsen",M,nan,['member'],['Radikale Venstre'],['Centre to centre-left'],['Unicameralism']
DK-AbrahamsenHelgi,"Helgi, Abrahamsen",M,nan,['member'],['Sambandsflokkurin'],['Centre-right'],['Unicameralism']
DK-MølvigHelleLøvgreen,"Helle Løvgreen, Mølvig",F,nan,['member'],['Radikale Venstre'],['Centre to centre-left'],['Unicameralism']
DK-FriedrichsenHelleOsther,"Helle, Osther Friedrichsen",F,nan,['member'],['Enhedslisten'],['Left to far-left'],['Unicameralism']
DK-ThorningSchmidtHelle,"Helle, Thorning-Schmidt",F,nan,"['member', 'minister']",['Socialdemokratiet'],['Centre-left'],['Unicameralism']
DK-HyllestedHenning,"Henning, Hyllested",M,nan,['member'],['Enhedslisten'],['Left to far-left'],['Unicameralism']
DK-BrodersenHenrik,"Henrik, Brodersen",M,nan,['member'],['Dansk Folkeparti'],['Right'],['Unicameralism']
DK-DahlHenrik,"Henrik, Dahl",M,nan,['member'],['Liberal Alliance'],['Centre-right to right'],['Unicameralism']
DK-KristensenHenrikDam,"Henrik Dam, Kristensen",M,nan,"['head', 'member', 'minister']",['Socialdemokratiet'],['Centre-left'],['Unicameralism']
DK-VintherHenrik,"Henrik, Vinther",M,nan,['member'],['Radikale Venstre'],['Centre to centre-left'],['Unicameralism']
DK-HøeghHenrik,"Henrik, Høegh",M,nan,['member'],['Venstre'],['Centre-right'],['Unicameralism']
DK-MøllerHenrik,"Henrik, Møller",M,nan,['member'],['Socialdemokratiet'],['Centre-left'],['Unicameralism']
DK-LarsenHenrikSass,"Henrik Sass, Larsen",M,nan,"['member', 'minister']",['Socialdemokratiet'],['Centre-left'],['Unicameralism']
DK-NielsenHolgerK,"Holger K., Nielsen",M,nan,['member'],['Socialistisk Folkeparti'],['Centre-left to left'],['Unicameralism']
DK-PoulsenIb,"Ib, Poulsen",M,nan,['member'],['Dansk Folkeparti'],['Right'],['Unicameralism']
DK-AukenIda,"Ida, Auken",F,2014-02-04,['member'],"['Radikale Venstre', 'Socialdemokratiet']","['Centre to centre-left', 'Centre-left']",['Unicameralism']
DK-StrøjerSchmidtIna,"Ina, Strøjer-Schmidt",F,nan,['member'],['Socialistisk Folkeparti'],['Centre-left to left'],['Unicameralism']
DK-StøjbergInger,"Inger, Støjberg",F,2007-11-13,"['member', 'minister']","['Uden for folketingsgrupperne', 'Venstre']","[nan, 'Centre-right']",['Unicameralism']
DK-JensenJacob,"Jacob, Jensen",M,nan,['member'],['Venstre'],['Centre-right'],['Unicameralism']
DK-LundJacob,"Jacob, Lund",M,nan,['member'],['Socialdemokratiet'],['Centre-left'],['Unicameralism']
DK-MarkJacob,"Jacob, Mark",M,nan,['member'],['Socialistisk Folkeparti'],['Centre-left to left'],['Unicameralism']
DK-EllemannJensenJakob,"Jakob, Ellemann-Jensen",M,nan,"['member', 'minister']",['Venstre'],['Centre-right'],['Unicameralism']
