name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
PV-IparragirreEtxeberria,"Peio, Iparragirre Etxeberria",M,nan,['member'],[],[],['Unicameralism']
PV-UrkolaIriarte,"Felix, Urkola Iriarte",M,nan,['member'],[],[],['Unicameralism']
PV-MichelenaIguaran,"Manuel, Michelena Iguaran",M,nan,['member'],[],[],['Unicameralism']
PV-MujikaIriondo,"Garikoitz, Mujika Iriondo",M,nan,['member'],[],[],['Unicameralism']
PV-OtaduiBiteri,"Ana, Otadui Biteri",F,nan,['member'],[],[],['Unicameralism']
PV-MendizabalEtxeberria,"Garbiñe, Mendizabal Etxeberria",F,nan,['member'],[],[],['Unicameralism']
PV-LezertuaRodríguez,"Manuel, Lezertua Rodríguez",M,nan,['member'],[],[],['Unicameralism']
PV-GuerendiainGabás,"Itziar, Guerendiain Gabás",F,nan,['member'],[],[],['Unicameralism']
PV-GordilloGil,"Luis Ignacio, Gordillo Gil",M,nan,['member'],[],[],['Unicameralism']
PV-BidegurenGabantxo,"Idurre, Bideguren Gabantxo",F,nan,['member'],[],[],[]
