name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
GA-RodríguezVirxinia,"Virxinia, Rodríguez Álvarez",F,nan,[],[],[],[]
GA-FernándezMaríaDolores,"María Dolores, Fernández Galiño",F,nan,[],[],[],[]
GA-OteroMilagrosMaría,"Milagros María, Otero Parga",F,nan,[],[],[],[]
GA-SarmientoXoséAntón,"Xosé Antón, Sarmiento Méndez",M,nan,[],[],[],[]
GA-BrancoCarlosFernando,"Carlos Fernando, Branco Parga",M,nan,[],[],[],[]
GA-LouzaoXesúsAnxo,"Xesús Anxo, Louzao Rodríguez",M,nan,[],[],[],[]
GA-MaceiraMarcos,"Marcos, Maceira Eiras",M,nan,[],[],[],[]
GA-ToiránLoisManuel,"Lois Manuel, Toirán Vázquez",M,nan,[],[],[],[]
GA-RuízManuelSantos,"Manuel Santos, Ruíz Rivas",M,nan,[],[],[],[]
GA-FernándezJoséJulio,"José Julio, Fernández Rodríguez",M,nan,[],[],[],[]
GA-EstévezAndrea,"Andrea, Estévez Barreiro",F,nan,[],[],[],[]
GA-RicónManuelÁngel,"Manuel Ángel, Ricón Reguera",M,nan,[],[],[],[]
GA-CorgosMiguel,"Miguel, Corgos López-Prado",M,2021-10-18,"['member', 'minister']",['Partido Popular de Galicia'],['Centre-right to right'],[]
GA-SalidoMaríaBelén,"María Belén, Salido Maroño",F,2022-06-14,['member'],['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
GA-PérezFernando,"Fernando, Pérez Domínguez",M,2022-06-14,['member'],['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
GA-GonzálezAnaLucía,"Ana Lucía, González Novás",F,nan,[],[],[],[]
GA-OjeaEduardo,"Eduardo, Ojea Arias",M,2022-05-10,['member'],['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
