name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
RS-StambolićVesna,"Vesna, Stambolić",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-StanojlovićVelibor,"Velibor, Stanojlović",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-StarčevićŽivota,"Života, Starčević",M,2020-08-03,['member'],['Jedinstvena Srbija'],['Right'],['Unicameralism']
RS-StevanovićJelena,"Jelena, Stevanović",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-StjepanovićVesna,"Vesna, Stjepanović",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-StojilkovićMomir,"Momir, Stojilković",M,2020-08-03,['member'],['Pokret Snaga Srbije – BK'],['Centre-right'],['Unicameralism']
RS-StošićDejan,"Dejan, Stošić",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-StošićMilorad,"Milorad, Stošić",M,2020-08-03,['member'],['Partija ujedinjenih penzionera Srbije'],['Right'],['Unicameralism']
RS-SubićMilenka,"Milenka, Subić",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-ŠukaloAdam,"Adam, Šukalo",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-TandirSamir,"Samir, Tandir",M,2020-08-03,['member'],['Stranka pravde i pomirenja'],['Right'],['Unicameralism']
RS-TasićGoran,"Goran, Tasić",M,2020-08-03,['member'],['Socijalistička partija Srbije'],['Centre-left'],['Unicameralism']
RS-TerzićMiloš,"Miloš, Terzić",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-TišmaSmilja,"Smilja, Tišma",F,2020-08-03,['member'],['Socijalistička partija Srbije'],['Centre-left'],['Unicameralism']
RS-TodorovićĐorđe,"Đorđe, Todorović",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-TodorovićMarija,"Marija, Todorović",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-TodorovićSonja,"Sonja, Todorović",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-TomićZoran,"Zoran, Tomić",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-TvrdišićRadovan,"Radovan, Tvrdišić",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-UjheljiAkoš,"Akoš, Ujhelji",M,2020-08-03,['member'],['Savez vojvođanskih Mađara'],['Centre-right'],['Unicameralism']
RS-UnkovićSlavenko,"Slavenko, Unković",M,2020-08-03,['member'],['Jedinstvena Srbija'],['Right'],['Unicameralism']
RS-UriEmeše,"Emeše, Uri",M,2020-08-03,['member'],['Savez vojvođanskih Mađara'],['Centre-right'],['Unicameralism']
RS-Urošević2Milan,"Milan, Urošević2",M,2020-08-03,['member'],['Srpski pokret obnove'],['Centre-right'],['Unicameralism']
RS-VeinovićNevena,"Nevena, Veinović",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-VeljovićDanijela,"Danijela, Veljović",F,2020-08-03,['member'],['Socijaldemokratska partija Srbije'],['Centre-left'],['Unicameralism']
RS-VesovićPetar,"Petar, Vesović",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-VojinovićNikola,"Nikola, Vojinović",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
