name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
LV-KariņšArtursKrišjānis,"Arturs Krišjānis, Kariņš",M,2019-01-24,"['member', 'minister']",[],[],[]
LV-SiliņaEvika,"Evika, Siliņa",F,nan,[],[],[],[]
LV-PlatpersArvīds,"Arvīds, Platpers",M,2014-11-05,['member'],[],[],['Unicameralism']
LV-ŠimfaSilvija,"Silvija, Šimfa",F,2014-11-05,['member'],[],[],['Unicameralism']
LV-KabanovsNikolajs,"Nikolajs, Kabanovs",M,2018-12-06,['member'],[],[],['Unicameralism']
LV-KalniņšOjārsĒriks,"Ojārs Ēriks, Kalniņš",M,2014-11-20,['member'],[],[],['Unicameralism']
LV-MežulisAinārs,"Ainārs, Mežulis",M,2015-02-19,['member'],[],[],['Unicameralism']
LV-VējonisRaimonds,"Raimonds, Vējonis",M,2015-01-22,"['member', 'minister']",[],[],[]
LV-RažuksRomualds,"Romualds, Ražuks",M,2014-11-13,['member'],[],[],['Unicameralism']
LV-LiepiņšDainis,"Dainis, Liepiņš",M,2014-11-05,['member'],[],[],['Unicameralism']
LV-NaudiņšRomāns,"Romāns, Naudiņš",M,2014-12-18,['member'],[],[],['Unicameralism']
LV-SmiltēnsEdvards,"Edvards, Smiltēns",M,2014-11-13,['member'],[],[],['Unicameralism']
LV-PutraEdgars,"Edgars, Putra",M,2014-11-27,['member'],[],[],['Unicameralism']
LV-VoikaInese,"Inese, Voika",F,2018-12-06,['member'],[],[],['Unicameralism']
LV-MiezainisJurģis,"Jurģis, Miezainis",M,nan,[],[],[],[]
LV-KazinovskisAndris,"Andris, Kazinovskis",M,2019-01-31,['member'],[],[],['Unicameralism']
LV-KiršteinsAleksandrs,"Aleksandrs, Kiršteins",M,2014-12-04,['member'],[],[],['Unicameralism']
LV-NemiroRalfs,"Ralfs, Nemiro",M,2018-12-20,"['member', 'minister']",[],[],['Unicameralism']
LV-BergmanisRaimonds,"Raimonds, Bergmanis",M,2015-05-07,"['member', 'minister']",[],[],['Unicameralism']
LV-KrapāneIeva,"Ieva, Krapāne",F,2019-05-02,['member'],[],[],['Unicameralism']
LV-OrlovsVitālijs,"Vitālijs, Orlovs",M,2014-11-20,['member'],[],[],['Unicameralism']
LV-UrbanovičsJānis,"Jānis, Urbanovičs",M,2014-11-05,['member'],[],[],['Unicameralism']
LV-BikšeAigars,"Aigars, Bikše",M,2020-12-21,['member'],[],[],['Unicameralism']
LV-RasnačsDzintars,"Dzintars, Rasnačs",M,2015-09-17,"['member', 'minister']",[],[],[]
LV-JunkursJānis,"Jānis, Junkurs",M,nan,[],[],[],[]
LV-CielēnsJānis,"Jānis, Cielēns",M,2019-05-23,['member'],[],[],['Unicameralism']
LV-StepaņenkoJūlija,"Jūlija, Stepaņenko",F,2014-12-17,['member'],[],[],['Unicameralism']
LV-RubiksRaimonds,"Raimonds, Rubiks",M,2016-02-25,['member'],[],[],['Unicameralism']
LV-EigimsRihards,"Rihards, Eigims",M,nan,[],[],[],[]
LV-ZamursGatis,"Gatis, Zamurs",M,2021-04-22,['member'],[],[],['Unicameralism']
LV-StrīķeJuta,"Juta, Strīķe",F,2018-11-13,['member'],[],[],['Unicameralism']
LV-LazarevaJeļena,"Jeļena, Lazareva",F,2017-07-28,['member'],[],[],['Unicameralism']
LV-BļodnieceBaiba,"Baiba, Bļodniece",F,nan,[],[],[],[]
LV-ZemļinskisMihails,"Mihails, Zemļinskis",M,2014-12-18,['member'],[],[],['Unicameralism']
LV-JalinskaJanīna,"Janīna, Jalinska",F,2018-12-06,['member'],[],[],['Unicameralism']
LV-MelgailisRihards,"Rihards, Melgailis",M,2016-10-31,['member'],[],[],['Unicameralism']
LV-KrišānsJānis,"Jānis, Krišāns",M,2019-01-17,['member'],[],[],['Unicameralism']
LV-UpenieksJānis,"Jānis, Upenieks",M,2014-11-27,['member'],[],[],['Unicameralism']
LV-GraužiņieneLoreta,"Loreta, Graužiņiene",F,nan,[],[],[],[]
LV-PlešsArtūrsToms,"Artūrs Toms, Plešs",M,2018-12-20,"['member', 'minister']",[],[],['Unicameralism']
LV-KronbergsEdgars,"Edgars, Kronbergs",M,2021-03-25,['member'],[],[],['Unicameralism']
LV-DombrovskisVjačeslavs,"Vjačeslavs, Dombrovskis",M,2014-11-13,['member'],[],[],['Unicameralism']
LV-DālderisInts,"Ints, Dālderis",M,2014-11-27,['member'],[],[],['Unicameralism']
LV-KrauzeArmands,"Armands, Krauze",M,2014-11-13,['member'],[],[],['Unicameralism']
LV-MelbārdeDace,"Dace, Melbārde",F,2018-11-01,"['member', 'minister']",[],[],['Unicameralism']
LV-VectirānsJuris,"Juris, Vectirāns",M,2015-01-29,['member'],[],[],['Unicameralism']
LV-DaudzeGundars,"Gundars, Daudze",M,2015-01-22,['member'],[],[],['Unicameralism']
