name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
PL-AnnaSurówkaPasek,"Anna, Surówka-Pasek",F,nan,[],[],[],[]
PL-AnnaTrzecińska,"Anna, Trzecińska",F,nan,[],[],[],[]
PL-AnnaTyśkiewiczMazur,"Anna, Tyśkiewicz-Mazur",F,nan,[],[],[],[]
PL-AnnaWasilewska,"Anna, Wasilewska",F,2015-11-12,['member'],['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],['Lower house']
PL-AnnaWojciechowska,"Anna, Wojciechowska",F,nan,[],[],[],[]
PL-AnnaZalewska,"Anna, Zalewska",F,2015-11-12,"['member', 'minister']",[],[],['Lower house']
PL-AntoniDuda,"Antoni, Duda",M,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-AntoniDudek,"Antoni, Dudek",M,nan,[],[],[],[]
PL-AntoniKołakowski,"Antoni, Kołakowski",M,nan,[],[],[],[]
PL-AntoniMacierewicz,"Antoni, Macierewicz",M,2015-11-12,"['member', 'minister']",['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-AntoniMężydło,"Antoni, Mężydło",M,2015-11-12,['member'],['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],"['Lower house', 'Upper house']"
PL-AntoniSzymański,"Antoni, Szymański",M,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Upper house']
PL-AntoniiMężydło,"Antonii, Mężydło",M,nan,[],[],[],[]
PL-ArkadiuszCzartoryski,"Arkadiusz, Czartoryski",M,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-ArkadiuszGrabowski,"Arkadiusz, Grabowski",M,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Upper house']
PL-ArkadiuszIwaniak,"Arkadiusz, Iwaniak",M,2019-11-12,['member'],['Koalicyjny Klub Parlamentarny Lewicy'],['Centre-left to left'],['Lower house']
PL-ArkadiuszMarchewka,"Arkadiusz, Marchewka",M,2015-11-12,['member'],['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],['Lower house']
PL-ArkadiuszMatyjasik,"Arkadiusz, Matyjasik",M,nan,[],[],[],[]
PL-ArkadiuszMularczyk,"Arkadiusz, Mularczyk",M,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-ArkadiuszMyrcha,"Arkadiusz, Myrcha",M,2015-11-12,['member'],['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],['Lower house']
PL-ArturCezaryGórski,"Artur Cezary, Górski",M,2015-11-12,['member'],[],[],['Lower house']
PL-ArturDunin,"Artur, Dunin",M,2015-11-12,['member'],['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],"['Lower house', 'Upper house']"
PL-ArturDziambor,"Artur, Dziambor",M,2019-11-12,['member'],['Koło Poselskie Konfederacja'],['Far-right'],['Lower house']
PL-ArturGierada,"Artur, Gierada",M,2015-11-12,['member'],['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],['Lower house']
PL-ArturGórski,"Artur, Górski",M,nan,[],[],[],[]
PL-ArturMarciniszyn,"Artur, Marciniszyn",M,nan,[],[],[],[]
PL-ArturSoboń,"Artur, Soboń",M,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-ArturSzałabawka,"Artur, Szałabawka",M,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-ArturWarzocha,"Artur, Warzocha",M,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Upper house']
PL-ArturZasada,"Artur, Zasada",M,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-ArturŁącki,"Artur, Łącki",M,2019-11-12,['member'],['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],['Lower house']
PL-BarbaraBartuś,"Barbara, Bartuś",F,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-BarbaraBorysDamięcka,"Barbara, Borys-Damięcka",F,2015-11-12,['member'],['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],['Upper house']
PL-BarbaraBubula,"Barbara, Bubula",F,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-BarbaraChrobak,"Barbara, Chrobak",F,2015-11-12,['member'],['Klub Poselski Kukiz’15'],['Centre-right to right'],['Lower house']
PL-BarbaraDolniak,"Barbara, Dolniak",F,2015-11-12,['member'],['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],['Lower house']
PL-BarbaraDziuk,"Barbara, Dziuk",F,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-BarbaraNowacka,"Barbara, Nowacka",F,2019-11-12,['member'],['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],['Lower house']
PL-BarbaraSocha,"Barbara, Socha",F,nan,[],[],[],[]
PL-BarbaraZdrojewska,"Barbara, Zdrojewska",F,2015-11-12,['member'],['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],['Upper house']
PL-BartoszArłukowicz,"Bartosz, Arłukowicz",M,2011-11-18,"['member', 'minister']",[],[],['Lower house']
PL-BartoszCichocki,"Bartosz, Cichocki",M,nan,[],[],[],[]
PL-BartoszGrodecki,"Bartosz, Grodecki",M,nan,[],[],[],[]
PL-BartoszJózwiak,"Bartosz, Józwiak",M,2015-11-12,['member'],['Koło Poselskie Unia Polityki Realnej'],['Centre-right to right'],['Lower house']
PL-BartoszKownacki,"Bartosz, Kownacki",M,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-BartoszMarczuk,"Bartosz, Marczuk",M,nan,[],[],[],[]
PL-BartłomiejChmielowiec,"Bartłomiej, Chmielowiec",M,nan,[],[],[],[]
PL-BartłomiejDorywalski,"Bartłomiej, Dorywalski",M,nan,[],[],[],[]
PL-BartłomiejGrabski,"Bartłomiej, Grabski",M,nan,[],[],[],[]
PL-BartłomiejSienkiewicz,"Bartłomiej, Sienkiewicz",M,2019-11-12,['member'],['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],['Lower house']
PL-BartłomiejStawiarski,"Bartłomiej, Stawiarski",M,2015-11-12,['member'],[],[],['Lower house']
PL-BartłomiejWróblewski,"Bartłomiej, Wróblewski",M,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-BeataKempa,"Beata, Kempa",F,2015-11-12,['member'],[],[],['Lower house']
PL-BeataMaciejewska,"Beata, Maciejewska",F,2019-11-12,['member'],['Koalicyjny Klub Parlamentarny Lewicy'],['Centre-left to left'],['Lower house']
PL-BeataMarczak,"Beata, Marczak",F,nan,[],[],[],[]
PL-BeataMateusiakPielucha,"Beata, Mateusiak-Pielucha",F,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-BeataMazurek,"Beata, Mazurek",F,2015-11-12,['member'],[],[],['Lower house']
PL-BeataMałeckaLibera,"Beata, Małecka-Libera",F,2015-11-12,['member'],['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],"['Lower house', 'Upper house']"
PL-BeataStrzałka,"Beata, Strzałka",F,2019-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-BeataSzydło,"Beata, Szydło",F,2015-11-12,['member'],[],[],['Lower house']
PL-BeataZawadowicz,"Beata, Zawadowicz",F,nan,[],[],[],[]
PL-BenedyktZientarski,"Benedykt, Zientarski",M,nan,[],[],[],[]
PL-BeniaminGodyla,"Beniamin, Godyla",M,2019-11-12,['member'],['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],['Upper house']
PL-BernadetaKasztelanŚwietlik,"Bernadeta, Kasztelan-Świetlik",F,nan,[],[],[],[]
